episode_id,slot,node_id,active_public_queue_source_ids,active_public_queue_count,total_public_cpu_ghz,cpu_share_per_active_queue_ghz
episode-001,0,1,[7],1,5.0,5.0
episode-001,0,2,[1],1,5.0,5.0
episode-001,0,3,[],0,5.0,0.0
episode-001,0,4,[],0,5.0,0.0
episode-001,0,5,[],0,5.0,0.0
episode-001,0,6,[],0,5.0,0.0
episode-001,0,7,[],0,5.0,0.0
episode-001,0,8,[],0,5.0,0.0
episode-001,0,9,[],0,5.0,0.0
episode-001,0,10,[],0,5.0,0.0
episode-001,0,11,[],0,5.0,0.0
episode-001,0,12,[],0,5.0,0.0
episode-001,0,13,[],0,5.0,0.0
episode-001,0,14,[],0,5.0,0.0
episode-001,0,15,[],0,5.0,0.0
episode-001,0,16,[],0,5.0,0.0
episode-001,0,17,[],0,5.0,0.0
episode-001,0,18,[],0,5.0,0.0
episode-001,0,19,[],0,5.0,0.0
episode-001,0,20,[],0,5.0,0.0
episode-001,0,21,[],0,30.0,0.0
episode-001,1,1,"[4, 7, 14, 17]",4,5.0,1.25
episode-001,1,2,[1],1,5.0,5.0
episode-001,1,3,[],0,5.0,0.0
episode-001,1,4,[],0,5.0,0.0
episode-001,1,5,[],0,5.0,0.0
episode-001,1,6,[],0,5.0,0.0
episode-001,1,7,[],0,5.0,0.0
episode-001,1,8,[],0,5.0,0.0
episode-001,1,9,[],0,5.0,0.0
episode-001,1,10,[],0,5.0,0.0
episode-001,1,11,[],0,5.0,0.0
episode-001,1,12,[],0,5.0,0.0
episode-001,1,13,[],0,5.0,0.0
episode-001,1,14,[],0,5.0,0.0
episode-001,1,15,[],0,5.0,0.0
episode-001,1,16,[],0,5.0,0.0
episode-001,1,17,[],0,5.0,0.0
episode-001,1,18,[],0,5.0,0.0
episode-001,1,19,[],0,5.0,0.0
episode-001,1,20,[],0,5.0,0.0
episode-001,1,21,[],0,30.0,0.0
episode-001,2,1,"[4, 7, 10, 14, 17, 19]",6,5.0,0.8333333333333334
episode-001,2,2,[],0,5.0,0.0
episode-001,2,3,[],0,5.0,0.0
episode-001,2,4,[],0,5.0,0.0
episode-001,2,5,[],0,5.0,0.0
episode-001,2,6,[],0,5.0,0.0
episode-001,2,7,[],0,5.0,0.0
episode-001,2,8,[],0,5.0,0.0
episode-001,2,9,[],0,5.0,0.0
episode-001,2,10,[],0,5.0,0.0
episode-001,2,11,[],0,5.0,0.0
episode-001,2,12,[],0,5.0,0.0
episode-001,2,13,[],0,5.0,0.0
episode-001,2,14,[],0,5.0,0.0
episode-001,2,15,[],0,5.0,0.0
episode-001,2,16,[],0,5.0,0.0
episode-001,2,17,[],0,5.0,0.0
episode-001,2,18,[],0,5.0,0.0
episode-001,2,19,[],0,5.0,0.0
episode-001,2,20,[],0,5.0,0.0
episode-001,2,21,"[2, 15, 18]",3,30.0,10.0
episode-001,3,1,"[4, 7, 10, 13, 14, 17, 19]",7,5.0,0.7142857142857143
episode-001,3,2,[1],1,5.0,5.0
episode-001,3,3,[],0,5.0,0.0
episode-001,3,4,[],0,5.0,0.0
episode-001,3,5,[],0,5.0,0.0
episode-001,3,6,[],0,5.0,0.0
episode-001,3,7,[],0,5.0,0.0
episode-001,3,8,[],0,5.0,0.0
episode-001,3,9,[],0,5.0,0.0
episode-001,3,10,[],0,5.0,0.0
episode-001,3,11,[],0,5.0,0.0
episode-001,3,12,[],0,5.0,0.0
episode-001,3,13,[],0,5.0,0.0
episode-001,3,14,[],0,5.0,0.0
episode-001,3,15,[],0,5.0,0.0
episode-001,3,16,[],0,5.0,0.0
episode-001,3,17,[],0,5.0,0.0
episode-001,3,18,[],0,5.0,0.0
episode-001,3,19,[],0,5.0,0.0
episode-001,3,20,[],0,5.0,0.0
episode-001,3,21,"[5, 8, 11, 15, 18, 20]",6,30.0,5.0
episode-001,4,1,"[2, 4, 6, 7, 10, 13, 14, 17, 19]",9,5.0,0.5555555555555556
episode-001,4,2,[1],1,5.0,5.0
episode-001,4,3,[],0,5.0,0.0
episode-001,4,4,[],0,5.0,0.0
episode-001,4,5,[],0,5.0,0.0
episode-001,4,6,[],0,5.0,0.0
episode-001,4,7,[],0,5.0,0.0
episode-001,4,8,[],0,5.0,0.0
episode-001,4,9,[],0,5.0,0.0
episode-001,4,10,[],0,5.0,0.0
episode-001,4,11,[],0,5.0,0.0
episode-001,4,12,[],0,5.0,0.0
episode-001,4,13,[],0,5.0,0.0
episode-001,4,14,[],0,5.0,0.0
episode-001,4,15,[],0,5.0,0.0
episode-001,4,16,[],0,5.0,0.0
episode-001,4,17,[],0,5.0,0.0
episode-001,4,18,[],0,5.0,0.0
episode-001,4,19,[],0,5.0,0.0
episode-001,4,20,[],0,5.0,0.0
episode-001,4,21,"[5, 8, 11, 15, 18, 20]",6,30.0,5.0
episode-001,5,1,"[2, 4, 6, 7, 10, 13, 14, 17, 19]",9,5.0,0.5555555555555556
episode-001,5,2,[],0,5.0,0.0
episode-001,5,3,[],0,5.0,0.0
episode-001,5,4,[],0,5.0,0.0
episode-001,5,5,[],0,5.0,0.0
episode-001,5,6,[],0,5.0,0.0
episode-001,5,7,[],0,5.0,0.0
episode-001,5,8,[],0,5.0,0.0
episode-001,5,9,[],0,5.0,0.0
episode-001,5,10,[],0,5.0,0.0
episode-001,5,11,[],0,5.0,0.0
episode-001,5,12,[],0,5.0,0.0
episode-001,5,13,[],0,5.0,0.0
episode-001,5,14,[],0,5.0,0.0
episode-001,5,15,[],0,5.0,0.0
episode-001,5,16,[],0,5.0,0.0
episode-001,5,17,[],0,5.0,0.0
episode-001,5,18,[],0,5.0,0.0
episode-001,5,19,[],0,5.0,0.0
episode-001,5,20,[],0,5.0,0.0
episode-001,5,21,"[3, 5, 8, 11, 15, 16, 18, 20]",8,30.0,3.75
episode-001,6,1,"[2, 4, 6, 7, 10, 12, 13, 14, 17, 19]",10,5.0,0.5
episode-001,6,2,[1],1,5.0,5.0
episode-001,6,3,[],0,5.0,0.0
episode-001,6,4,[],0,5.0,0.0
episode-001,6,5,[],0,5.0,0.0
episode-001,6,6,[],0,5.0,0.0
episode-001,6,7,[],0,5.0,0.0
episode-001,6,8,[],0,5.0,0.0
episode-001,6,9,[],0,5.0,0.0
episode-001,6,10,[],0,5.0,0.0
episode-001,6,11,[],0,5.0,0.0
episode-001,6,12,[],0,5.0,0.0
episode-001,6,13,[],0,5.0,0.0
episode-001,6,14,[],0,5.0,0.0
episode-001,6,15,[],0,5.0,0.0
episode-001,6,16,[],0,5.0,0.0
episode-001,6,17,[],0,5.0,0.0
episode-001,6,18,[],0,5.0,0.0
episode-001,6,19,[],0,5.0,0.0
episode-001,6,20,[],0,5.0,0.0
episode-001,6,21,"[3, 5, 7, 8, 11, 15, 16, 18, 19, 20]",10,30.0,3.0
episode-001,7,1,"[2, 4, 6, 7, 10, 12, 13, 14, 17, 19, 20]",11,5.0,0.45454545454545453
episode-001,7,2,[1],1,5.0,5.0
episode-001,7,3,[],0,5.0,0.0
episode-001,7,4,[],0,5.0,0.0
episode-001,7,5,[],0,5.0,0.0
episode-001,7,6,[],0,5.0,0.0
episode-001,7,7,[],0,5.0,0.0
episode-001,7,8,[],0,5.0,0.0
episode-001,7,9,[],0,5.0,0.0
episode-001,7,10,[],0,5.0,0.0
episode-001,7,11,[],0,5.0,0.0
episode-001,7,12,[],0,5.0,0.0
episode-001,7,13,[],0,5.0,0.0
episode-001,7,14,[],0,5.0,0.0
episode-001,7,15,[],0,5.0,0.0
episode-001,7,16,[],0,5.0,0.0
episode-001,7,17,[],0,5.0,0.0
episode-001,7,18,[],0,5.0,0.0
episode-001,7,19,[],0,5.0,0.0
episode-001,7,20,[],0,5.0,0.0
episode-001,7,21,"[3, 5, 7, 8, 10, 11, 15, 16, 18, 19, 20]",11,30.0,2.727272727272727
episode-001,8,1,"[2, 4, 6, 7, 10, 12, 13, 14, 15, 17, 18, 19, 20]",13,5.0,0.38461538461538464
episode-001,8,2,[1],1,5.0,5.0
episode-001,8,3,[],0,5.0,0.0
episode-001,8,4,[],0,5.0,0.0
episode-001,8,5,[],0,5.0,0.0
episode-001,8,6,[],0,5.0,0.0
episode-001,8,7,[],0,5.0,0.0
episode-001,8,8,[],0,5.0,0.0
episode-001,8,9,[],0,5.0,0.0
episode-001,8,10,[],0,5.0,0.0
episode-001,8,11,[],0,5.0,0.0
episode-001,8,12,[],0,5.0,0.0
episode-001,8,13,[],0,5.0,0.0
episode-001,8,14,[],0,5.0,0.0
episode-001,8,15,[],0,5.0,0.0
episode-001,8,16,[],0,5.0,0.0
episode-001,8,17,[],0,5.0,0.0
episode-001,8,18,[],0,5.0,0.0
episode-001,8,19,[],0,5.0,0.0
episode-001,8,20,[],0,5.0,0.0
episode-001,8,21,"[1, 5, 7, 8, 10, 11, 15, 16, 18, 19, 20]",11,30.0,2.727272727272727
episode-001,9,1,"[2, 4, 5, 6, 7, 10, 12, 13, 14, 15, 17, 18, 19, 20]",14,5.0,0.35714285714285715
episode-001,9,2,[1],1,5.0,5.0
episode-001,9,3,[],0,5.0,0.0
episode-001,9,4,[],0,5.0,0.0
episode-001,9,5,[],0,5.0,0.0
episode-001,9,6,[],0,5.0,0.0
episode-001,9,7,[],0,5.0,0.0
episode-001,9,8,[],0,5.0,0.0
episode-001,9,9,[],0,5.0,0.0
episode-001,9,10,[],0,5.0,0.0
episode-001,9,11,[],0,5.0,0.0
episode-001,9,12,[],0,5.0,0.0
episode-001,9,13,[],0,5.0,0.0
episode-001,9,14,[],0,5.0,0.0
episode-001,9,15,[],0,5.0,0.0
episode-001,9,16,[],0,5.0,0.0
episode-001,9,17,[],0,5.0,0.0
episode-001,9,18,[],0,5.0,0.0
episode-001,9,19,[],0,5.0,0.0
episode-001,9,20,[],0,5.0,0.0
episode-001,9,21,"[1, 2, 5, 7, 8, 10, 11, 15, 16, 18, 19, 20]",12,30.0,2.5
episode-001,10,1,"[2, 4, 5, 6, 7, 10, 12, 13, 14, 15, 17, 18, 19, 20]",14,5.0,0.35714285714285715
episode-001,10,2,[1],1,5.0,5.0
episode-001,10,3,[],0,5.0,0.0
episode-001,10,4,[],0,5.0,0.0
episode-001,10,5,[],0,5.0,0.0
episode-001,10,6,[],0,5.0,0.0
episode-001,10,7,[],0,5.0,0.0
episode-001,10,8,[],0,5.0,0.0
episode-001,10,9,[],0,5.0,0.0
episode-001,10,10,[],0,5.0,0.0
episode-001,10,11,[],0,5.0,0.0
episode-001,10,12,[],0,5.0,0.0
episode-001,10,13,[],0,5.0,0.0
episode-001,10,14,[],0,5.0,0.0
episode-001,10,15,[],0,5.0,0.0
episode-001,10,16,[],0,5.0,0.0
episode-001,10,17,[],0,5.0,0.0
episode-001,10,18,[],0,5.0,0.0
episode-001,10,19,[],0,5.0,0.0
episode-001,10,20,[],0,5.0,0.0
episode-001,10,21,"[1, 2, 5, 7, 8, 9, 10, 11, 15, 16, 18, 19, 20]",13,30.0,2.3076923076923075
episode-001,11,1,"[2, 4, 5, 6, 7, 10, 12, 13, 14, 15, 17, 18, 19, 20]",14,5.0,0.35714285714285715
episode-001,11,2,[],0,5.0,0.0
episode-001,11,3,[],0,5.0,0.0
episode-001,11,4,[],0,5.0,0.0
episode-001,11,5,[],0,5.0,0.0
episode-001,11,6,[],0,5.0,0.0
episode-001,11,7,[],0,5.0,0.0
episode-001,11,8,[],0,5.0,0.0
episode-001,11,9,[],0,5.0,0.0
episode-001,11,10,[],0,5.0,0.0
episode-001,11,11,[],0,5.0,0.0
episode-001,11,12,[],0,5.0,0.0
episode-001,11,13,[],0,5.0,0.0
episode-001,11,14,[],0,5.0,0.0
episode-001,11,15,[],0,5.0,0.0
episode-001,11,16,[],0,5.0,0.0
episode-001,11,17,[],0,5.0,0.0
episode-001,11,18,[],0,5.0,0.0
episode-001,11,19,[],0,5.0,0.0
episode-001,11,20,[],0,5.0,0.0
episode-001,11,21,"[2, 5, 7, 8, 9, 10, 11, 15, 16, 17, 18, 19, 20]",13,30.0,2.3076923076923075
episode-001,12,1,"[2, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20]",15,5.0,0.3333333333333333
episode-001,12,2,[],0,5.0,0.0
episode-001,12,3,[],0,5.0,0.0
episode-001,12,4,[],0,5.0,0.0
episode-001,12,5,[],0,5.0,0.0
episode-001,12,6,[],0,5.0,0.0
episode-001,12,7,[],0,5.0,0.0
episode-001,12,8,[],0,5.0,0.0
episode-001,12,9,[],0,5.0,0.0
episode-001,12,10,[],0,5.0,0.0
episode-001,12,11,[],0,5.0,0.0
episode-001,12,12,[],0,5.0,0.0
episode-001,12,13,[],0,5.0,0.0
episode-001,12,14,[],0,5.0,0.0
episode-001,12,15,[],0,5.0,0.0
episode-001,12,16,[],0,5.0,0.0
episode-001,12,17,[],0,5.0,0.0
episode-001,12,18,[],0,5.0,0.0
episode-001,12,19,[],0,5.0,0.0
episode-001,12,20,[],0,5.0,0.0
episode-001,12,21,"[2, 5, 7, 8, 9, 10, 11, 15, 16, 17, 18, 19, 20]",13,30.0,2.3076923076923075
episode-001,13,1,"[2, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20]",15,5.0,0.3333333333333333
episode-001,13,2,[1],1,5.0,5.0
episode-001,13,3,[],0,5.0,0.0
episode-001,13,4,[],0,5.0,0.0
episode-001,13,5,[],0,5.0,0.0
episode-001,13,6,[],0,5.0,0.0
episode-001,13,7,[],0,5.0,0.0
episode-001,13,8,[],0,5.0,0.0
episode-001,13,9,[],0,5.0,0.0
episode-001,13,10,[],0,5.0,0.0
episode-001,13,11,[],0,5.0,0.0
episode-001,13,12,[],0,5.0,0.0
episode-001,13,13,[],0,5.0,0.0
episode-001,13,14,[],0,5.0,0.0
episode-001,13,15,[],0,5.0,0.0
episode-001,13,16,[],0,5.0,0.0
episode-001,13,17,[],0,5.0,0.0
episode-001,13,18,[],0,5.0,0.0
episode-001,13,19,[],0,5.0,0.0
episode-001,13,20,[],0,5.0,0.0
episode-001,13,21,"[2, 3, 5, 7, 8, 9, 10, 11, 15, 16, 17, 18, 19, 20]",14,30.0,2.142857142857143
episode-001,14,1,"[2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",18,5.0,0.2777777777777778
episode-001,14,2,[1],1,5.0,5.0
episode-001,14,3,[],0,5.0,0.0
episode-001,14,4,[],0,5.0,0.0
episode-001,14,5,[],0,5.0,0.0
episode-001,14,6,[],0,5.0,0.0
episode-001,14,7,[],0,5.0,0.0
episode-001,14,8,[],0,5.0,0.0
episode-001,14,9,[],0,5.0,0.0
episode-001,14,10,[],0,5.0,0.0
episode-001,14,11,[],0,5.0,0.0
episode-001,14,12,[],0,5.0,0.0
episode-001,14,13,[],0,5.0,0.0
episode-001,14,14,[],0,5.0,0.0
episode-001,14,15,[],0,5.0,0.0
episode-001,14,16,[],0,5.0,0.0
episode-001,14,17,[],0,5.0,0.0
episode-001,14,18,[],0,5.0,0.0
episode-001,14,19,[],0,5.0,0.0
episode-001,14,20,[],0,5.0,0.0
episode-001,14,21,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15, 16, 17, 18, 19, 20]",16,30.0,1.875
episode-001,15,1,"[2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",18,5.0,0.2777777777777778
episode-001,15,2,[1],1,5.0,5.0
episode-001,15,3,[],0,5.0,0.0
episode-001,15,4,[],0,5.0,0.0
episode-001,15,5,[],0,5.0,0.0
episode-001,15,6,[],0,5.0,0.0
episode-001,15,7,[],0,5.0,0.0
episode-001,15,8,[],0,5.0,0.0
episode-001,15,9,[],0,5.0,0.0
episode-001,15,10,[],0,5.0,0.0
episode-001,15,11,[],0,5.0,0.0
episode-001,15,12,[],0,5.0,0.0
episode-001,15,13,[],0,5.0,0.0
episode-001,15,14,[],0,5.0,0.0
episode-001,15,15,[],0,5.0,0.0
episode-001,15,16,[],0,5.0,0.0
episode-001,15,17,[],0,5.0,0.0
episode-001,15,18,[],0,5.0,0.0
episode-001,15,19,[],0,5.0,0.0
episode-001,15,20,[],0,5.0,0.0
episode-001,15,21,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15, 16, 17, 18, 19, 20]",16,30.0,1.875
episode-001,16,1,"[2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",18,5.0,0.2777777777777778
episode-001,16,2,[],0,5.0,0.0
episode-001,16,3,[],0,5.0,0.0
episode-001,16,4,[],0,5.0,0.0
episode-001,16,5,[],0,5.0,0.0
episode-001,16,6,[],0,5.0,0.0
episode-001,16,7,[],0,5.0,0.0
episode-001,16,8,[],0,5.0,0.0
episode-001,16,9,[],0,5.0,0.0
episode-001,16,10,[],0,5.0,0.0
episode-001,16,11,[],0,5.0,0.0
episode-001,16,12,[],0,5.0,0.0
episode-001,16,13,[],0,5.0,0.0
episode-001,16,14,[],0,5.0,0.0
episode-001,16,15,[],0,5.0,0.0
episode-001,16,16,[],0,5.0,0.0
episode-001,16,17,[],0,5.0,0.0
episode-001,16,18,[],0,5.0,0.0
episode-001,16,19,[],0,5.0,0.0
episode-001,16,20,[],0,5.0,0.0
episode-001,16,21,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20]",17,30.0,1.7647058823529411
episode-001,17,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,17,2,[],0,5.0,0.0
episode-001,17,3,[],0,5.0,0.0
episode-001,17,4,[],0,5.0,0.0
episode-001,17,5,[],0,5.0,0.0
episode-001,17,6,[],0,5.0,0.0
episode-001,17,7,[],0,5.0,0.0
episode-001,17,8,[],0,5.0,0.0
episode-001,17,9,[],0,5.0,0.0
episode-001,17,10,[],0,5.0,0.0
episode-001,17,11,[],0,5.0,0.0
episode-001,17,12,[],0,5.0,0.0
episode-001,17,13,[],0,5.0,0.0
episode-001,17,14,[],0,5.0,0.0
episode-001,17,15,[],0,5.0,0.0
episode-001,17,16,[],0,5.0,0.0
episode-001,17,17,[],0,5.0,0.0
episode-001,17,18,[],0,5.0,0.0
episode-001,17,19,[],0,5.0,0.0
episode-001,17,20,[],0,5.0,0.0
episode-001,17,21,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20]",17,30.0,1.7647058823529411
episode-001,18,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,18,2,[],0,5.0,0.0
episode-001,18,3,[],0,5.0,0.0
episode-001,18,4,[],0,5.0,0.0
episode-001,18,5,[],0,5.0,0.0
episode-001,18,6,[],0,5.0,0.0
episode-001,18,7,[],0,5.0,0.0
episode-001,18,8,[],0,5.0,0.0
episode-001,18,9,[],0,5.0,0.0
episode-001,18,10,[],0,5.0,0.0
episode-001,18,11,[],0,5.0,0.0
episode-001,18,12,[],0,5.0,0.0
episode-001,18,13,[],0,5.0,0.0
episode-001,18,14,[],0,5.0,0.0
episode-001,18,15,[],0,5.0,0.0
episode-001,18,16,[],0,5.0,0.0
episode-001,18,17,[],0,5.0,0.0
episode-001,18,18,[],0,5.0,0.0
episode-001,18,19,[],0,5.0,0.0
episode-001,18,20,[],0,5.0,0.0
episode-001,18,21,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20]",17,30.0,1.7647058823529411
episode-001,19,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,19,2,[],0,5.0,0.0
episode-001,19,3,[],0,5.0,0.0
episode-001,19,4,[],0,5.0,0.0
episode-001,19,5,[],0,5.0,0.0
episode-001,19,6,[],0,5.0,0.0
episode-001,19,7,[],0,5.0,0.0
episode-001,19,8,[],0,5.0,0.0
episode-001,19,9,[],0,5.0,0.0
episode-001,19,10,[],0,5.0,0.0
episode-001,19,11,[],0,5.0,0.0
episode-001,19,12,[],0,5.0,0.0
episode-001,19,13,[],0,5.0,0.0
episode-001,19,14,[],0,5.0,0.0
episode-001,19,15,[],0,5.0,0.0
episode-001,19,16,[],0,5.0,0.0
episode-001,19,17,[],0,5.0,0.0
episode-001,19,18,[],0,5.0,0.0
episode-001,19,19,[],0,5.0,0.0
episode-001,19,20,[],0,5.0,0.0
episode-001,19,21,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20]",17,30.0,1.7647058823529411
episode-001,20,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,20,2,[],0,5.0,0.0
episode-001,20,3,[],0,5.0,0.0
episode-001,20,4,[],0,5.0,0.0
episode-001,20,5,[],0,5.0,0.0
episode-001,20,6,[],0,5.0,0.0
episode-001,20,7,[],0,5.0,0.0
episode-001,20,8,[],0,5.0,0.0
episode-001,20,9,[],0,5.0,0.0
episode-001,20,10,[],0,5.0,0.0
episode-001,20,11,[],0,5.0,0.0
episode-001,20,12,[],0,5.0,0.0
episode-001,20,13,[],0,5.0,0.0
episode-001,20,14,[],0,5.0,0.0
episode-001,20,15,[],0,5.0,0.0
episode-001,20,16,[],0,5.0,0.0
episode-001,20,17,[],0,5.0,0.0
episode-001,20,18,[],0,5.0,0.0
episode-001,20,19,[],0,5.0,0.0
episode-001,20,20,[],0,5.0,0.0
episode-001,20,21,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20]",17,30.0,1.7647058823529411
episode-001,21,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,21,2,[],0,5.0,0.0
episode-001,21,3,[],0,5.0,0.0
episode-001,21,4,[],0,5.0,0.0
episode-001,21,5,[],0,5.0,0.0
episode-001,21,6,[],0,5.0,0.0
episode-001,21,7,[],0,5.0,0.0
episode-001,21,8,[],0,5.0,0.0
episode-001,21,9,[],0,5.0,0.0
episode-001,21,10,[],0,5.0,0.0
episode-001,21,11,[],0,5.0,0.0
episode-001,21,12,[],0,5.0,0.0
episode-001,21,13,[],0,5.0,0.0
episode-001,21,14,[],0,5.0,0.0
episode-001,21,15,[],0,5.0,0.0
episode-001,21,16,[],0,5.0,0.0
episode-001,21,17,[],0,5.0,0.0
episode-001,21,18,[],0,5.0,0.0
episode-001,21,19,[],0,5.0,0.0
episode-001,21,20,[],0,5.0,0.0
episode-001,21,21,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20]",17,30.0,1.7647058823529411
episode-001,22,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,22,2,[],0,5.0,0.0
episode-001,22,3,[],0,5.0,0.0
episode-001,22,4,[],0,5.0,0.0
episode-001,22,5,[],0,5.0,0.0
episode-001,22,6,[],0,5.0,0.0
episode-001,22,7,[],0,5.0,0.0
episode-001,22,8,[],0,5.0,0.0
episode-001,22,9,[],0,5.0,0.0
episode-001,22,10,[],0,5.0,0.0
episode-001,22,11,[],0,5.0,0.0
episode-001,22,12,[],0,5.0,0.0
episode-001,22,13,[],0,5.0,0.0
episode-001,22,14,[],0,5.0,0.0
episode-001,22,15,[],0,5.0,0.0
episode-001,22,16,[],0,5.0,0.0
episode-001,22,17,[],0,5.0,0.0
episode-001,22,18,[],0,5.0,0.0
episode-001,22,19,[],0,5.0,0.0
episode-001,22,20,[],0,5.0,0.0
episode-001,22,21,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20]",17,30.0,1.7647058823529411
episode-001,23,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,23,2,[],0,5.0,0.0
