episode_id,slot,node_id,active_public_queue_source_ids,active_public_queue_count,total_public_cpu_ghz,cpu_share_per_active_queue_ghz
episode-001,66,14,[],0,5.0,0.0
episode-001,66,15,[],0,5.0,0.0
episode-001,66,16,[],0,5.0,0.0
episode-001,66,17,[],0,5.0,0.0
episode-001,66,18,[],0,5.0,0.0
episode-001,66,19,[],0,5.0,0.0
episode-001,66,20,[],0,5.0,0.0
episode-001,66,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,67,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,67,2,[],0,5.0,0.0
episode-001,67,3,[],0,5.0,0.0
episode-001,67,4,[],0,5.0,0.0
episode-001,67,5,[],0,5.0,0.0
episode-001,67,6,[],0,5.0,0.0
episode-001,67,7,[],0,5.0,0.0
episode-001,67,8,[],0,5.0,0.0
episode-001,67,9,[],0,5.0,0.0
episode-001,67,10,[],0,5.0,0.0
episode-001,67,11,[],0,5.0,0.0
episode-001,67,12,[],0,5.0,0.0
episode-001,67,13,[],0,5.0,0.0
episode-001,67,14,[],0,5.0,0.0
episode-001,67,15,[],0,5.0,0.0
episode-001,67,16,[],0,5.0,0.0
episode-001,67,17,[],0,5.0,0.0
episode-001,67,18,[],0,5.0,0.0
episode-001,67,19,[],0,5.0,0.0
episode-001,67,20,[],0,5.0,0.0
episode-001,67,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,68,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,68,2,[],0,5.0,0.0
episode-001,68,3,[],0,5.0,0.0
episode-001,68,4,[],0,5.0,0.0
episode-001,68,5,[],0,5.0,0.0
episode-001,68,6,[],0,5.0,0.0
episode-001,68,7,[],0,5.0,0.0
episode-001,68,8,[],0,5.0,0.0
episode-001,68,9,[],0,5.0,0.0
episode-001,68,10,[],0,5.0,0.0
episode-001,68,11,[],0,5.0,0.0
episode-001,68,12,[],0,5.0,0.0
episode-001,68,13,[],0,5.0,0.0
episode-001,68,14,[],0,5.0,0.0
episode-001,68,15,[],0,5.0,0.0
episode-001,68,16,[],0,5.0,0.0
episode-001,68,17,[],0,5.0,0.0
episode-001,68,18,[],0,5.0,0.0
episode-001,68,19,[],0,5.0,0.0
episode-001,68,20,[],0,5.0,0.0
episode-001,68,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,69,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,69,2,[1],1,5.0,5.0
episode-001,69,3,[],0,5.0,0.0
episode-001,69,4,[],0,5.0,0.0
episode-001,69,5,[],0,5.0,0.0
episode-001,69,6,[],0,5.0,0.0
episode-001,69,7,[],0,5.0,0.0
episode-001,69,8,[],0,5.0,0.0
episode-001,69,9,[],0,5.0,0.0
episode-001,69,10,[],0,5.0,0.0
episode-001,69,11,[],0,5.0,0.0
episode-001,69,12,[],0,5.0,0.0
episode-001,69,13,[],0,5.0,0.0
episode-001,69,14,[],0,5.0,0.0
episode-001,69,15,[],0,5.0,0.0
episode-001,69,16,[],0,5.0,0.0
episode-001,69,17,[],0,5.0,0.0
episode-001,69,18,[],0,5.0,0.0
episode-001,69,19,[],0,5.0,0.0
episode-001,69,20,[],0,5.0,0.0
episode-001,69,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,70,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,70,2,[1],1,5.0,5.0
episode-001,70,3,[],0,5.0,0.0
episode-001,70,4,[],0,5.0,0.0
episode-001,70,5,[],0,5.0,0.0
episode-001,70,6,[],0,5.0,0.0
episode-001,70,7,[],0,5.0,0.0
episode-001,70,8,[],0,5.0,0.0
episode-001,70,9,[],0,5.0,0.0
episode-001,70,10,[],0,5.0,0.0
episode-001,70,11,[],0,5.0,0.0
episode-001,70,12,[],0,5.0,0.0
episode-001,70,13,[],0,5.0,0.0
episode-001,70,14,[],0,5.0,0.0
episode-001,70,15,[],0,5.0,0.0
episode-001,70,16,[],0,5.0,0.0
episode-001,70,17,[],0,5.0,0.0
episode-001,70,18,[],0,5.0,0.0
episode-001,70,19,[],0,5.0,0.0
episode-001,70,20,[],0,5.0,0.0
episode-001,70,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,71,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,71,2,[1],1,5.0,5.0
episode-001,71,3,[],0,5.0,0.0
episode-001,71,4,[],0,5.0,0.0
episode-001,71,5,[],0,5.0,0.0
episode-001,71,6,[],0,5.0,0.0
episode-001,71,7,[],0,5.0,0.0
episode-001,71,8,[],0,5.0,0.0
episode-001,71,9,[],0,5.0,0.0
episode-001,71,10,[],0,5.0,0.0
episode-001,71,11,[],0,5.0,0.0
episode-001,71,12,[],0,5.0,0.0
episode-001,71,13,[],0,5.0,0.0
episode-001,71,14,[],0,5.0,0.0
episode-001,71,15,[],0,5.0,0.0
episode-001,71,16,[],0,5.0,0.0
episode-001,71,17,[],0,5.0,0.0
episode-001,71,18,[],0,5.0,0.0
episode-001,71,19,[],0,5.0,0.0
episode-001,71,20,[],0,5.0,0.0
episode-001,71,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,72,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,72,2,[1],1,5.0,5.0
episode-001,72,3,[],0,5.0,0.0
episode-001,72,4,[],0,5.0,0.0
episode-001,72,5,[],0,5.0,0.0
episode-001,72,6,[],0,5.0,0.0
episode-001,72,7,[],0,5.0,0.0
episode-001,72,8,[],0,5.0,0.0
episode-001,72,9,[],0,5.0,0.0
episode-001,72,10,[],0,5.0,0.0
episode-001,72,11,[],0,5.0,0.0
episode-001,72,12,[],0,5.0,0.0
episode-001,72,13,[],0,5.0,0.0
episode-001,72,14,[],0,5.0,0.0
episode-001,72,15,[],0,5.0,0.0
episode-001,72,16,[],0,5.0,0.0
episode-001,72,17,[],0,5.0,0.0
episode-001,72,18,[],0,5.0,0.0
episode-001,72,19,[],0,5.0,0.0
episode-001,72,20,[],0,5.0,0.0
episode-001,72,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,73,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,73,2,[1],1,5.0,5.0
episode-001,73,3,[],0,5.0,0.0
episode-001,73,4,[],0,5.0,0.0
episode-001,73,5,[],0,5.0,0.0
episode-001,73,6,[],0,5.0,0.0
episode-001,73,7,[],0,5.0,0.0
episode-001,73,8,[],0,5.0,0.0
episode-001,73,9,[],0,5.0,0.0
episode-001,73,10,[],0,5.0,0.0
episode-001,73,11,[],0,5.0,0.0
episode-001,73,12,[],0,5.0,0.0
episode-001,73,13,[],0,5.0,0.0
episode-001,73,14,[],0,5.0,0.0
episode-001,73,15,[],0,5.0,0.0
episode-001,73,16,[],0,5.0,0.0
episode-001,73,17,[],0,5.0,0.0
episode-001,73,18,[],0,5.0,0.0
episode-001,73,19,[],0,5.0,0.0
episode-001,73,20,[],0,5.0,0.0
episode-001,73,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,74,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,74,2,[1],1,5.0,5.0
episode-001,74,3,[],0,5.0,0.0
episode-001,74,4,[],0,5.0,0.0
episode-001,74,5,[],0,5.0,0.0
episode-001,74,6,[],0,5.0,0.0
episode-001,74,7,[],0,5.0,0.0
episode-001,74,8,[],0,5.0,0.0
episode-001,74,9,[],0,5.0,0.0
episode-001,74,10,[],0,5.0,0.0
episode-001,74,11,[],0,5.0,0.0
episode-001,74,12,[],0,5.0,0.0
episode-001,74,13,[],0,5.0,0.0
episode-001,74,14,[],0,5.0,0.0
episode-001,74,15,[],0,5.0,0.0
episode-001,74,16,[],0,5.0,0.0
episode-001,74,17,[],0,5.0,0.0
episode-001,74,18,[],0,5.0,0.0
episode-001,74,19,[],0,5.0,0.0
episode-001,74,20,[],0,5.0,0.0
episode-001,74,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,75,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,75,2,[],0,5.0,0.0
episode-001,75,3,[],0,5.0,0.0
episode-001,75,4,[],0,5.0,0.0
episode-001,75,5,[],0,5.0,0.0
episode-001,75,6,[],0,5.0,0.0
episode-001,75,7,[],0,5.0,0.0
episode-001,75,8,[],0,5.0,0.0
episode-001,75,9,[],0,5.0,0.0
episode-001,75,10,[],0,5.0,0.0
episode-001,75,11,[],0,5.0,0.0
episode-001,75,12,[],0,5.0,0.0
episode-001,75,13,[],0,5.0,0.0
episode-001,75,14,[],0,5.0,0.0
episode-001,75,15,[],0,5.0,0.0
episode-001,75,16,[],0,5.0,0.0
episode-001,75,17,[],0,5.0,0.0
episode-001,75,18,[],0,5.0,0.0
episode-001,75,19,[],0,5.0,0.0
episode-001,75,20,[],0,5.0,0.0
episode-001,75,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,76,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,76,2,[],0,5.0,0.0
episode-001,76,3,[],0,5.0,0.0
episode-001,76,4,[],0,5.0,0.0
episode-001,76,5,[],0,5.0,0.0
episode-001,76,6,[],0,5.0,0.0
episode-001,76,7,[],0,5.0,0.0
episode-001,76,8,[],0,5.0,0.0
episode-001,76,9,[],0,5.0,0.0
episode-001,76,10,[],0,5.0,0.0
episode-001,76,11,[],0,5.0,0.0
episode-001,76,12,[],0,5.0,0.0
episode-001,76,13,[],0,5.0,0.0
episode-001,76,14,[],0,5.0,0.0
episode-001,76,15,[],0,5.0,0.0
episode-001,76,16,[],0,5.0,0.0
episode-001,76,17,[],0,5.0,0.0
episode-001,76,18,[],0,5.0,0.0
episode-001,76,19,[],0,5.0,0.0
episode-001,76,20,[],0,5.0,0.0
episode-001,76,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,77,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,77,2,[],0,5.0,0.0
episode-001,77,3,[],0,5.0,0.0
episode-001,77,4,[],0,5.0,0.0
episode-001,77,5,[],0,5.0,0.0
episode-001,77,6,[],0,5.0,0.0
episode-001,77,7,[],0,5.0,0.0
episode-001,77,8,[],0,5.0,0.0
episode-001,77,9,[],0,5.0,0.0
episode-001,77,10,[],0,5.0,0.0
episode-001,77,11,[],0,5.0,0.0
episode-001,77,12,[],0,5.0,0.0
episode-001,77,13,[],0,5.0,0.0
episode-001,77,14,[],0,5.0,0.0
episode-001,77,15,[],0,5.0,0.0
episode-001,77,16,[],0,5.0,0.0
episode-001,77,17,[],0,5.0,0.0
episode-001,77,18,[],0,5.0,0.0
episode-001,77,19,[],0,5.0,0.0
episode-001,77,20,[],0,5.0,0.0
episode-001,77,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,78,1,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",18,5.0,0.2777777777777778
episode-001,78,2,[],0,5.0,0.0
episode-001,78,3,[],0,5.0,0.0
episode-001,78,4,[],0,5.0,0.0
episode-001,78,5,[],0,5.0,0.0
episode-001,78,6,[],0,5.0,0.0
episode-001,78,7,[],0,5.0,0.0
episode-001,78,8,[],0,5.0,0.0
episode-001,78,9,[],0,5.0,0.0
episode-001,78,10,[],0,5.0,0.0
episode-001,78,11,[],0,5.0,0.0
episode-001,78,12,[],0,5.0,0.0
episode-001,78,13,[],0,5.0,0.0
episode-001,78,14,[],0,5.0,0.0
episode-001,78,15,[],0,5.0,0.0
episode-001,78,16,[],0,5.0,0.0
episode-001,78,17,[],0,5.0,0.0
episode-001,78,18,[],0,5.0,0.0
episode-001,78,19,[],0,5.0,0.0
episode-001,78,20,[],0,5.0,0.0
episode-001,78,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,79,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,79,2,[],0,5.0,0.0
episode-001,79,3,[],0,5.0,0.0
episode-001,79,4,[],0,5.0,0.0
episode-001,79,5,[],0,5.0,0.0
episode-001,79,6,[],0,5.0,0.0
episode-001,79,7,[],0,5.0,0.0
episode-001,79,8,[],0,5.0,0.0
episode-001,79,9,[],0,5.0,0.0
episode-001,79,10,[],0,5.0,0.0
episode-001,79,11,[],0,5.0,0.0
episode-001,79,12,[],0,5.0,0.0
episode-001,79,13,[],0,5.0,0.0
episode-001,79,14,[],0,5.0,0.0
episode-001,79,15,[],0,5.0,0.0
episode-001,79,16,[],0,5.0,0.0
episode-001,79,17,[],0,5.0,0.0
episode-001,79,18,[],0,5.0,0.0
episode-001,79,19,[],0,5.0,0.0
episode-001,79,20,[],0,5.0,0.0
episode-001,79,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,80,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,80,2,[],0,5.0,0.0
episode-001,80,3,[],0,5.0,0.0
episode-001,80,4,[],0,5.0,0.0
episode-001,80,5,[],0,5.0,0.0
episode-001,80,6,[],0,5.0,0.0
episode-001,80,7,[],0,5.0,0.0
episode-001,80,8,[],0,5.0,0.0
episode-001,80,9,[],0,5.0,0.0
episode-001,80,10,[],0,5.0,0.0
episode-001,80,11,[],0,5.0,0.0
episode-001,80,12,[],0,5.0,0.0
episode-001,80,13,[],0,5.0,0.0
episode-001,80,14,[],0,5.0,0.0
episode-001,80,15,[],0,5.0,0.0
episode-001,80,16,[],0,5.0,0.0
episode-001,80,17,[],0,5.0,0.0
episode-001,80,18,[],0,5.0,0.0
episode-001,80,19,[],0,5.0,0.0
episode-001,80,20,[],0,5.0,0.0
episode-001,80,21,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,30.0,1.5789473684210527
episode-001,81,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,81,2,[],0,5.0,0.0
episode-001,81,3,[],0,5.0,0.0
episode-001,81,4,[],0,5.0,0.0
episode-001,81,5,[],0,5.0,0.0
episode-001,81,6,[],0,5.0,0.0
episode-001,81,7,[],0,5.0,0.0
episode-001,81,8,[],0,5.0,0.0
episode-001,81,9,[],0,5.0,0.0
episode-001,81,10,[],0,5.0,0.0
episode-001,81,11,[],0,5.0,0.0
episode-001,81,12,[],0,5.0,0.0
episode-001,81,13,[],0,5.0,0.0
episode-001,81,14,[],0,5.0,0.0
episode-001,81,15,[],0,5.0,0.0
episode-001,81,16,[],0,5.0,0.0
episode-001,81,17,[],0,5.0,0.0
episode-001,81,18,[],0,5.0,0.0
episode-001,81,19,[],0,5.0,0.0
episode-001,81,20,[],0,5.0,0.0
episode-001,81,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,82,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,82,2,[],0,5.0,0.0
episode-001,82,3,[],0,5.0,0.0
episode-001,82,4,[],0,5.0,0.0
episode-001,82,5,[],0,5.0,0.0
episode-001,82,6,[],0,5.0,0.0
episode-001,82,7,[],0,5.0,0.0
episode-001,82,8,[],0,5.0,0.0
episode-001,82,9,[],0,5.0,0.0
episode-001,82,10,[],0,5.0,0.0
episode-001,82,11,[],0,5.0,0.0
episode-001,82,12,[],0,5.0,0.0
episode-001,82,13,[],0,5.0,0.0
episode-001,82,14,[],0,5.0,0.0
episode-001,82,15,[],0,5.0,0.0
episode-001,82,16,[],0,5.0,0.0
episode-001,82,17,[],0,5.0,0.0
episode-001,82,18,[],0,5.0,0.0
episode-001,82,19,[],0,5.0,0.0
episode-001,82,20,[],0,5.0,0.0
episode-001,82,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,83,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,83,2,[],0,5.0,0.0
episode-001,83,3,[],0,5.0,0.0
episode-001,83,4,[],0,5.0,0.0
episode-001,83,5,[],0,5.0,0.0
episode-001,83,6,[],0,5.0,0.0
episode-001,83,7,[],0,5.0,0.0
episode-001,83,8,[],0,5.0,0.0
episode-001,83,9,[],0,5.0,0.0
episode-001,83,10,[],0,5.0,0.0
episode-001,83,11,[],0,5.0,0.0
episode-001,83,12,[],0,5.0,0.0
episode-001,83,13,[],0,5.0,0.0
episode-001,83,14,[],0,5.0,0.0
episode-001,83,15,[],0,5.0,0.0
episode-001,83,16,[],0,5.0,0.0
episode-001,83,17,[],0,5.0,0.0
episode-001,83,18,[],0,5.0,0.0
episode-001,83,19,[],0,5.0,0.0
episode-001,83,20,[],0,5.0,0.0
episode-001,83,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,84,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,84,2,[],0,5.0,0.0
episode-001,84,3,[],0,5.0,0.0
episode-001,84,4,[],0,5.0,0.0
episode-001,84,5,[],0,5.0,0.0
episode-001,84,6,[],0,5.0,0.0
episode-001,84,7,[],0,5.0,0.0
episode-001,84,8,[],0,5.0,0.0
episode-001,84,9,[],0,5.0,0.0
episode-001,84,10,[],0,5.0,0.0
episode-001,84,11,[],0,5.0,0.0
episode-001,84,12,[],0,5.0,0.0
episode-001,84,13,[],0,5.0,0.0
episode-001,84,14,[],0,5.0,0.0
episode-001,84,15,[],0,5.0,0.0
episode-001,84,16,[],0,5.0,0.0
episode-001,84,17,[],0,5.0,0.0
episode-001,84,18,[],0,5.0,0.0
episode-001,84,19,[],0,5.0,0.0
episode-001,84,20,[],0,5.0,0.0
episode-001,84,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,85,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,85,2,[1],1,5.0,5.0
episode-001,85,3,[],0,5.0,0.0
episode-001,85,4,[],0,5.0,0.0
episode-001,85,5,[],0,5.0,0.0
episode-001,85,6,[],0,5.0,0.0
episode-001,85,7,[],0,5.0,0.0
episode-001,85,8,[],0,5.0,0.0
episode-001,85,9,[],0,5.0,0.0
episode-001,85,10,[],0,5.0,0.0
episode-001,85,11,[],0,5.0,0.0
episode-001,85,12,[],0,5.0,0.0
episode-001,85,13,[],0,5.0,0.0
episode-001,85,14,[],0,5.0,0.0
episode-001,85,15,[],0,5.0,0.0
episode-001,85,16,[],0,5.0,0.0
episode-001,85,17,[],0,5.0,0.0
episode-001,85,18,[],0,5.0,0.0
episode-001,85,19,[],0,5.0,0.0
episode-001,85,20,[],0,5.0,0.0
episode-001,85,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,86,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,86,2,[1],1,5.0,5.0
episode-001,86,3,[],0,5.0,0.0
episode-001,86,4,[],0,5.0,0.0
episode-001,86,5,[],0,5.0,0.0
episode-001,86,6,[],0,5.0,0.0
episode-001,86,7,[],0,5.0,0.0
episode-001,86,8,[],0,5.0,0.0
episode-001,86,9,[],0,5.0,0.0
episode-001,86,10,[],0,5.0,0.0
episode-001,86,11,[],0,5.0,0.0
episode-001,86,12,[],0,5.0,0.0
episode-001,86,13,[],0,5.0,0.0
episode-001,86,14,[],0,5.0,0.0
episode-001,86,15,[],0,5.0,0.0
episode-001,86,16,[],0,5.0,0.0
episode-001,86,17,[],0,5.0,0.0
episode-001,86,18,[],0,5.0,0.0
episode-001,86,19,[],0,5.0,0.0
episode-001,86,20,[],0,5.0,0.0
episode-001,86,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,87,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,87,2,[],0,5.0,0.0
episode-001,87,3,[],0,5.0,0.0
episode-001,87,4,[],0,5.0,0.0
episode-001,87,5,[],0,5.0,0.0
episode-001,87,6,[],0,5.0,0.0
episode-001,87,7,[],0,5.0,0.0
episode-001,87,8,[],0,5.0,0.0
episode-001,87,9,[],0,5.0,0.0
episode-001,87,10,[],0,5.0,0.0
episode-001,87,11,[],0,5.0,0.0
episode-001,87,12,[],0,5.0,0.0
episode-001,87,13,[],0,5.0,0.0
episode-001,87,14,[],0,5.0,0.0
episode-001,87,15,[],0,5.0,0.0
episode-001,87,16,[],0,5.0,0.0
episode-001,87,17,[],0,5.0,0.0
episode-001,87,18,[],0,5.0,0.0
episode-001,87,19,[],0,5.0,0.0
episode-001,87,20,[],0,5.0,0.0
episode-001,87,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,88,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,88,2,[],0,5.0,0.0
episode-001,88,3,[],0,5.0,0.0
episode-001,88,4,[],0,5.0,0.0
episode-001,88,5,[],0,5.0,0.0
episode-001,88,6,[],0,5.0,0.0
episode-001,88,7,[],0,5.0,0.0
episode-001,88,8,[],0,5.0,0.0
episode-001,88,9,[],0,5.0,0.0
episode-001,88,10,[],0,5.0,0.0
