episode_id,slot,node_id,active_public_queue_source_ids,active_public_queue_count,total_public_cpu_ghz,cpu_share_per_active_queue_ghz
episode-001,88,11,[],0,5.0,0.0
episode-001,88,12,[],0,5.0,0.0
episode-001,88,13,[],0,5.0,0.0
episode-001,88,14,[],0,5.0,0.0
episode-001,88,15,[],0,5.0,0.0
episode-001,88,16,[],0,5.0,0.0
episode-001,88,17,[],0,5.0,0.0
episode-001,88,18,[],0,5.0,0.0
episode-001,88,19,[],0,5.0,0.0
episode-001,88,20,[],0,5.0,0.0
episode-001,88,21,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,30.0,1.5789473684210527
episode-001,89,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,89,2,[],0,5.0,0.0
episode-001,89,3,[],0,5.0,0.0
episode-001,89,4,[],0,5.0,0.0
episode-001,89,5,[],0,5.0,0.0
episode-001,89,6,[],0,5.0,0.0
episode-001,89,7,[],0,5.0,0.0
episode-001,89,8,[],0,5.0,0.0
episode-001,89,9,[],0,5.0,0.0
episode-001,89,10,[],0,5.0,0.0
episode-001,89,11,[],0,5.0,0.0
episode-001,89,12,[],0,5.0,0.0
episode-001,89,13,[],0,5.0,0.0
episode-001,89,14,[],0,5.0,0.0
episode-001,89,15,[],0,5.0,0.0
episode-001,89,16,[],0,5.0,0.0
episode-001,89,17,[],0,5.0,0.0
episode-001,89,18,[],0,5.0,0.0
episode-001,89,19,[],0,5.0,0.0
episode-001,89,20,[],0,5.0,0.0
episode-001,89,21,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,30.0,1.5789473684210527
episode-001,90,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,90,2,[],0,5.0,0.0
episode-001,90,3,[],0,5.0,0.0
episode-001,90,4,[],0,5.0,0.0
episode-001,90,5,[],0,5.0,0.0
episode-001,90,6,[],0,5.0,0.0
episode-001,90,7,[],0,5.0,0.0
episode-001,90,8,[],0,5.0,0.0
episode-001,90,9,[],0,5.0,0.0
episode-001,90,10,[],0,5.0,0.0
episode-001,90,11,[],0,5.0,0.0
episode-001,90,12,[],0,5.0,0.0
episode-001,90,13,[],0,5.0,0.0
episode-001,90,14,[],0,5.0,0.0
episode-001,90,15,[],0,5.0,0.0
episode-001,90,16,[],0,5.0,0.0
episode-001,90,17,[],0,5.0,0.0
episode-001,90,18,[],0,5.0,0.0
episode-001,90,19,[],0,5.0,0.0
episode-001,90,20,[],0,5.0,0.0
episode-001,90,21,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,30.0,1.5789473684210527
episode-001,91,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,91,2,[],0,5.0,0.0
episode-001,91,3,[],0,5.0,0.0
episode-001,91,4,[],0,5.0,0.0
episode-001,91,5,[],0,5.0,0.0
episode-001,91,6,[],0,5.0,0.0
episode-001,91,7,[],0,5.0,0.0
episode-001,91,8,[],0,5.0,0.0
episode-001,91,9,[],0,5.0,0.0
episode-001,91,10,[],0,5.0,0.0
episode-001,91,11,[],0,5.0,0.0
episode-001,91,12,[],0,5.0,0.0
episode-001,91,13,[],0,5.0,0.0
episode-001,91,14,[],0,5.0,0.0
episode-001,91,15,[],0,5.0,0.0
episode-001,91,16,[],0,5.0,0.0
episode-001,91,17,[],0,5.0,0.0
episode-001,91,18,[],0,5.0,0.0
episode-001,91,19,[],0,5.0,0.0
episode-001,91,20,[],0,5.0,0.0
episode-001,91,21,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,30.0,1.5789473684210527
episode-001,92,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,92,2,[],0,5.0,0.0
episode-001,92,3,[],0,5.0,0.0
episode-001,92,4,[],0,5.0,0.0
episode-001,92,5,[],0,5.0,0.0
episode-001,92,6,[],0,5.0,0.0
episode-001,92,7,[],0,5.0,0.0
episode-001,92,8,[],0,5.0,0.0
episode-001,92,9,[],0,5.0,0.0
episode-001,92,10,[],0,5.0,0.0
episode-001,92,11,[],0,5.0,0.0
episode-001,92,12,[],0,5.0,0.0
episode-001,92,13,[],0,5.0,0.0
episode-001,92,14,[],0,5.0,0.0
episode-001,92,15,[],0,5.0,0.0
episode-001,92,16,[],0,5.0,0.0
episode-001,92,17,[],0,5.0,0.0
episode-001,92,18,[],0,5.0,0.0
episode-001,92,19,[],0,5.0,0.0
episode-001,92,20,[],0,5.0,0.0
episode-001,92,21,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",18,30.0,1.6666666666666667
episode-001,93,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,93,2,[],0,5.0,0.0
episode-001,93,3,[],0,5.0,0.0
episode-001,93,4,[],0,5.0,0.0
episode-001,93,5,[],0,5.0,0.0
episode-001,93,6,[],0,5.0,0.0
episode-001,93,7,[],0,5.0,0.0
episode-001,93,8,[],0,5.0,0.0
episode-001,93,9,[],0,5.0,0.0
episode-001,93,10,[],0,5.0,0.0
episode-001,93,11,[],0,5.0,0.0
episode-001,93,12,[],0,5.0,0.0
episode-001,93,13,[],0,5.0,0.0
episode-001,93,14,[],0,5.0,0.0
episode-001,93,15,[],0,5.0,0.0
episode-001,93,16,[],0,5.0,0.0
episode-001,93,17,[],0,5.0,0.0
episode-001,93,18,[],0,5.0,0.0
episode-001,93,19,[],0,5.0,0.0
episode-001,93,20,[],0,5.0,0.0
episode-001,93,21,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,30.0,1.5789473684210527
episode-001,94,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,94,2,[],0,5.0,0.0
episode-001,94,3,[],0,5.0,0.0
episode-001,94,4,[],0,5.0,0.0
episode-001,94,5,[],0,5.0,0.0
episode-001,94,6,[],0,5.0,0.0
episode-001,94,7,[],0,5.0,0.0
episode-001,94,8,[],0,5.0,0.0
episode-001,94,9,[],0,5.0,0.0
episode-001,94,10,[],0,5.0,0.0
episode-001,94,11,[],0,5.0,0.0
episode-001,94,12,[],0,5.0,0.0
episode-001,94,13,[],0,5.0,0.0
episode-001,94,14,[],0,5.0,0.0
episode-001,94,15,[],0,5.0,0.0
episode-001,94,16,[],0,5.0,0.0
episode-001,94,17,[],0,5.0,0.0
episode-001,94,18,[],0,5.0,0.0
episode-001,94,19,[],0,5.0,0.0
episode-001,94,20,[],0,5.0,0.0
episode-001,94,21,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,30.0,1.5789473684210527
episode-001,95,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,95,2,[],0,5.0,0.0
episode-001,95,3,[],0,5.0,0.0
episode-001,95,4,[],0,5.0,0.0
episode-001,95,5,[],0,5.0,0.0
episode-001,95,6,[],0,5.0,0.0
episode-001,95,7,[],0,5.0,0.0
episode-001,95,8,[],0,5.0,0.0
episode-001,95,9,[],0,5.0,0.0
episode-001,95,10,[],0,5.0,0.0
episode-001,95,11,[],0,5.0,0.0
episode-001,95,12,[],0,5.0,0.0
episode-001,95,13,[],0,5.0,0.0
episode-001,95,14,[],0,5.0,0.0
episode-001,95,15,[],0,5.0,0.0
episode-001,95,16,[],0,5.0,0.0
episode-001,95,17,[],0,5.0,0.0
episode-001,95,18,[],0,5.0,0.0
episode-001,95,19,[],0,5.0,0.0
episode-001,95,20,[],0,5.0,0.0
episode-001,95,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,96,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,96,2,[],0,5.0,0.0
episode-001,96,3,[],0,5.0,0.0
episode-001,96,4,[],0,5.0,0.0
episode-001,96,5,[],0,5.0,0.0
episode-001,96,6,[],0,5.0,0.0
episode-001,96,7,[],0,5.0,0.0
episode-001,96,8,[],0,5.0,0.0
episode-001,96,9,[],0,5.0,0.0
episode-001,96,10,[],0,5.0,0.0
episode-001,96,11,[],0,5.0,0.0
episode-001,96,12,[],0,5.0,0.0
episode-001,96,13,[],0,5.0,0.0
episode-001,96,14,[],0,5.0,0.0
episode-001,96,15,[],0,5.0,0.0
episode-001,96,16,[],0,5.0,0.0
episode-001,96,17,[],0,5.0,0.0
episode-001,96,18,[],0,5.0,0.0
episode-001,96,19,[],0,5.0,0.0
episode-001,96,20,[],0,5.0,0.0
episode-001,96,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,97,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,97,2,[1],1,5.0,5.0
episode-001,97,3,[],0,5.0,0.0
episode-001,97,4,[],0,5.0,0.0
episode-001,97,5,[],0,5.0,0.0
episode-001,97,6,[],0,5.0,0.0
episode-001,97,7,[],0,5.0,0.0
episode-001,97,8,[],0,5.0,0.0
episode-001,97,9,[],0,5.0,0.0
episode-001,97,10,[],0,5.0,0.0
episode-001,97,11,[],0,5.0,0.0
episode-001,97,12,[],0,5.0,0.0
episode-001,97,13,[],0,5.0,0.0
episode-001,97,14,[],0,5.0,0.0
episode-001,97,15,[],0,5.0,0.0
episode-001,97,16,[],0,5.0,0.0
episode-001,97,17,[],0,5.0,0.0
episode-001,97,18,[],0,5.0,0.0
episode-001,97,19,[],0,5.0,0.0
episode-001,97,20,[],0,5.0,0.0
episode-001,97,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,98,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,98,2,[1],1,5.0,5.0
episode-001,98,3,[],0,5.0,0.0
episode-001,98,4,[],0,5.0,0.0
episode-001,98,5,[],0,5.0,0.0
episode-001,98,6,[],0,5.0,0.0
episode-001,98,7,[],0,5.0,0.0
episode-001,98,8,[],0,5.0,0.0
episode-001,98,9,[],0,5.0,0.0
episode-001,98,10,[],0,5.0,0.0
episode-001,98,11,[],0,5.0,0.0
episode-001,98,12,[],0,5.0,0.0
episode-001,98,13,[],0,5.0,0.0
episode-001,98,14,[],0,5.0,0.0
episode-001,98,15,[],0,5.0,0.0
episode-001,98,16,[],0,5.0,0.0
episode-001,98,17,[],0,5.0,0.0
episode-001,98,18,[],0,5.0,0.0
episode-001,98,19,[],0,5.0,0.0
episode-001,98,20,[],0,5.0,0.0
episode-001,98,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,99,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,99,2,[1],1,5.0,5.0
episode-001,99,3,[],0,5.0,0.0
episode-001,99,4,[],0,5.0,0.0
episode-001,99,5,[],0,5.0,0.0
episode-001,99,6,[],0,5.0,0.0
episode-001,99,7,[],0,5.0,0.0
episode-001,99,8,[],0,5.0,0.0
episode-001,99,9,[],0,5.0,0.0
episode-001,99,10,[],0,5.0,0.0
episode-001,99,11,[],0,5.0,0.0
episode-001,99,12,[],0,5.0,0.0
episode-001,99,13,[],0,5.0,0.0
episode-001,99,14,[],0,5.0,0.0
episode-001,99,15,[],0,5.0,0.0
episode-001,99,16,[],0,5.0,0.0
episode-001,99,17,[],0,5.0,0.0
episode-001,99,18,[],0,5.0,0.0
episode-001,99,19,[],0,5.0,0.0
episode-001,99,20,[],0,5.0,0.0
episode-001,99,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,100,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,100,2,[],0,5.0,0.0
episode-001,100,3,[],0,5.0,0.0
episode-001,100,4,[],0,5.0,0.0
episode-001,100,5,[],0,5.0,0.0
episode-001,100,6,[],0,5.0,0.0
episode-001,100,7,[],0,5.0,0.0
episode-001,100,8,[],0,5.0,0.0
episode-001,100,9,[],0,5.0,0.0
episode-001,100,10,[],0,5.0,0.0
episode-001,100,11,[],0,5.0,0.0
episode-001,100,12,[],0,5.0,0.0
episode-001,100,13,[],0,5.0,0.0
episode-001,100,14,[],0,5.0,0.0
episode-001,100,15,[],0,5.0,0.0
episode-001,100,16,[],0,5.0,0.0
episode-001,100,17,[],0,5.0,0.0
episode-001,100,18,[],0,5.0,0.0
episode-001,100,19,[],0,5.0,0.0
episode-001,100,20,[],0,5.0,0.0
episode-001,100,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,101,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,101,2,[],0,5.0,0.0
episode-001,101,3,[],0,5.0,0.0
episode-001,101,4,[],0,5.0,0.0
episode-001,101,5,[],0,5.0,0.0
episode-001,101,6,[],0,5.0,0.0
episode-001,101,7,[],0,5.0,0.0
episode-001,101,8,[],0,5.0,0.0
episode-001,101,9,[],0,5.0,0.0
episode-001,101,10,[],0,5.0,0.0
episode-001,101,11,[],0,5.0,0.0
episode-001,101,12,[],0,5.0,0.0
episode-001,101,13,[],0,5.0,0.0
episode-001,101,14,[],0,5.0,0.0
episode-001,101,15,[],0,5.0,0.0
episode-001,101,16,[],0,5.0,0.0
episode-001,101,17,[],0,5.0,0.0
episode-001,101,18,[],0,5.0,0.0
episode-001,101,19,[],0,5.0,0.0
episode-001,101,20,[],0,5.0,0.0
episode-001,101,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,102,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,102,2,[],0,5.0,0.0
episode-001,102,3,[],0,5.0,0.0
episode-001,102,4,[],0,5.0,0.0
episode-001,102,5,[],0,5.0,0.0
episode-001,102,6,[],0,5.0,0.0
episode-001,102,7,[],0,5.0,0.0
episode-001,102,8,[],0,5.0,0.0
episode-001,102,9,[],0,5.0,0.0
episode-001,102,10,[],0,5.0,0.0
episode-001,102,11,[],0,5.0,0.0
episode-001,102,12,[],0,5.0,0.0
episode-001,102,13,[],0,5.0,0.0
episode-001,102,14,[],0,5.0,0.0
episode-001,102,15,[],0,5.0,0.0
episode-001,102,16,[],0,5.0,0.0
episode-001,102,17,[],0,5.0,0.0
episode-001,102,18,[],0,5.0,0.0
episode-001,102,19,[],0,5.0,0.0
episode-001,102,20,[],0,5.0,0.0
episode-001,102,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,103,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,103,2,[],0,5.0,0.0
episode-001,103,3,[],0,5.0,0.0
episode-001,103,4,[],0,5.0,0.0
episode-001,103,5,[],0,5.0,0.0
episode-001,103,6,[],0,5.0,0.0
episode-001,103,7,[],0,5.0,0.0
episode-001,103,8,[],0,5.0,0.0
episode-001,103,9,[],0,5.0,0.0
episode-001,103,10,[],0,5.0,0.0
episode-001,103,11,[],0,5.0,0.0
episode-001,103,12,[],0,5.0,0.0
episode-001,103,13,[],0,5.0,0.0
episode-001,103,14,[],0,5.0,0.0
episode-001,103,15,[],0,5.0,0.0
episode-001,103,16,[],0,5.0,0.0
episode-001,103,17,[],0,5.0,0.0
episode-001,103,18,[],0,5.0,0.0
episode-001,103,19,[],0,5.0,0.0
episode-001,103,20,[],0,5.0,0.0
episode-001,103,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,104,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,104,2,[],0,5.0,0.0
episode-001,104,3,[],0,5.0,0.0
episode-001,104,4,[],0,5.0,0.0
episode-001,104,5,[],0,5.0,0.0
episode-001,104,6,[],0,5.0,0.0
episode-001,104,7,[],0,5.0,0.0
episode-001,104,8,[],0,5.0,0.0
episode-001,104,9,[],0,5.0,0.0
episode-001,104,10,[],0,5.0,0.0
episode-001,104,11,[],0,5.0,0.0
episode-001,104,12,[],0,5.0,0.0
episode-001,104,13,[],0,5.0,0.0
episode-001,104,14,[],0,5.0,0.0
episode-001,104,15,[],0,5.0,0.0
episode-001,104,16,[],0,5.0,0.0
episode-001,104,17,[],0,5.0,0.0
episode-001,104,18,[],0,5.0,0.0
episode-001,104,19,[],0,5.0,0.0
episode-001,104,20,[],0,5.0,0.0
episode-001,104,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,105,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,105,2,[],0,5.0,0.0
episode-001,105,3,[],0,5.0,0.0
episode-001,105,4,[],0,5.0,0.0
episode-001,105,5,[],0,5.0,0.0
episode-001,105,6,[],0,5.0,0.0
episode-001,105,7,[],0,5.0,0.0
episode-001,105,8,[],0,5.0,0.0
episode-001,105,9,[],0,5.0,0.0
episode-001,105,10,[],0,5.0,0.0
episode-001,105,11,[],0,5.0,0.0
episode-001,105,12,[],0,5.0,0.0
episode-001,105,13,[],0,5.0,0.0
episode-001,105,14,[],0,5.0,0.0
episode-001,105,15,[],0,5.0,0.0
episode-001,105,16,[],0,5.0,0.0
episode-001,105,17,[],0,5.0,0.0
episode-001,105,18,[],0,5.0,0.0
episode-001,105,19,[],0,5.0,0.0
episode-001,105,20,[],0,5.0,0.0
episode-001,105,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,106,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,106,2,[],0,5.0,0.0
episode-001,106,3,[],0,5.0,0.0
episode-001,106,4,[],0,5.0,0.0
episode-001,106,5,[],0,5.0,0.0
episode-001,106,6,[],0,5.0,0.0
episode-001,106,7,[],0,5.0,0.0
episode-001,106,8,[],0,5.0,0.0
episode-001,106,9,[],0,5.0,0.0
episode-001,106,10,[],0,5.0,0.0
episode-001,106,11,[],0,5.0,0.0
episode-001,106,12,[],0,5.0,0.0
episode-001,106,13,[],0,5.0,0.0
episode-001,106,14,[],0,5.0,0.0
episode-001,106,15,[],0,5.0,0.0
episode-001,106,16,[],0,5.0,0.0
episode-001,106,17,[],0,5.0,0.0
episode-001,106,18,[],0,5.0,0.0
episode-001,106,19,[],0,5.0,0.0
episode-001,106,20,[],0,5.0,0.0
episode-001,106,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,30.0,1.5
episode-001,107,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,107,2,[],0,5.0,0.0
episode-001,107,3,[],0,5.0,0.0
episode-001,107,4,[],0,5.0,0.0
episode-001,107,5,[],0,5.0,0.0
episode-001,107,6,[],0,5.0,0.0
episode-001,107,7,[],0,5.0,0.0
episode-001,107,8,[],0,5.0,0.0
episode-001,107,9,[],0,5.0,0.0
episode-001,107,10,[],0,5.0,0.0
episode-001,107,11,[],0,5.0,0.0
episode-001,107,12,[],0,5.0,0.0
episode-001,107,13,[],0,5.0,0.0
episode-001,107,14,[],0,5.0,0.0
episode-001,107,15,[],0,5.0,0.0
episode-001,107,16,[],0,5.0,0.0
episode-001,107,17,[],0,5.0,0.0
episode-001,107,18,[],0,5.0,0.0
episode-001,107,19,[],0,5.0,0.0
episode-001,107,20,[],0,5.0,0.0
episode-001,107,21,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,30.0,1.5789473684210527
episode-001,108,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,108,2,[],0,5.0,0.0
episode-001,108,3,[],0,5.0,0.0
episode-001,108,4,[],0,5.0,0.0
episode-001,108,5,[],0,5.0,0.0
episode-001,108,6,[],0,5.0,0.0
episode-001,108,7,[],0,5.0,0.0
episode-001,108,8,[],0,5.0,0.0
episode-001,108,9,[],0,5.0,0.0
episode-001,108,10,[],0,5.0,0.0
episode-001,108,11,[],0,5.0,0.0
episode-001,108,12,[],0,5.0,0.0
episode-001,108,13,[],0,5.0,0.0
episode-001,108,14,[],0,5.0,0.0
episode-001,108,15,[],0,5.0,0.0
episode-001,108,16,[],0,5.0,0.0
episode-001,108,17,[],0,5.0,0.0
episode-001,108,18,[],0,5.0,0.0
episode-001,108,19,[],0,5.0,0.0
episode-001,108,20,[],0,5.0,0.0
episode-001,108,21,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,30.0,1.5789473684210527
episode-001,109,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,5.0,0.2631578947368421
episode-001,109,2,[],0,5.0,0.0
episode-001,109,3,[],0,5.0,0.0
episode-001,109,4,[],0,5.0,0.0
episode-001,109,5,[],0,5.0,0.0
episode-001,109,6,[],0,5.0,0.0
episode-001,109,7,[],0,5.0,0.0
episode-001,109,8,[],0,5.0,0.0
episode-001,109,9,[],0,5.0,0.0
episode-001,109,10,[],0,5.0,0.0
episode-001,109,11,[],0,5.0,0.0
episode-001,109,12,[],0,5.0,0.0
episode-001,109,13,[],0,5.0,0.0
episode-001,109,14,[],0,5.0,0.0
episode-001,109,15,[],0,5.0,0.0
episode-001,109,16,[],0,5.0,0.0
episode-001,109,17,[],0,5.0,0.0
episode-001,109,18,[],0,5.0,0.0
episode-001,109,19,[],0,5.0,0.0
episode-001,109,20,[],0,5.0,0.0
episode-001,109,21,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",19,30.0,1.5789473684210527
